dataset,target_id,target_label,target_apis,target_sanitizers,demo_rank,demo_id,demo_label,demo_apis,demo_sanitizers,code_similarity,graph_similarity,hybrid_score,api_similarity,sanitizer_similarity,memory_similarity,security_similarity,retrieval_case
reveal,1760449185745615462_268,0,,1,1,-1487877838474751244_2265,0,,2,0.2683,0.2187,0.2534,1.0,0.5,0.6667,0.75,Case A (Good)
reveal,1760449185745615462_268,0,,1,2,-6024601983167898950_1323,0,,2,0.2308,0.1948,0.22,1.0,0.5,0.6667,0.75,Case D (Missed Security Similarity)
reveal,1760449185745615462_268,0,,1,3,-7855974557509681261_669,0,,2,0.2273,0.1995,0.2189,1.0,0.5,0.6667,0.75,Case D (Missed Security Similarity)
reveal,1760449185745615462_268,0,,1,4,-7855974557509681261_2791,0,,1,0.1875,0.2247,0.1987,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
reveal,1760449185745615462_268,0,,1,5,-7855974557509681261_1053,0,,1,0.1905,0.2023,0.194,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
reveal,-1672864273235910388_269,0,,1,1,-1672864273235910388_2588,0,,2,0.4045,0.6067,0.4652,1.0,0.5,1.0,0.85,Case A (Good)
reveal,-1672864273235910388_269,0,,1,2,-1672864273235910388_308,0,,1,0.3814,0.4545,0.4033,1.0,1.0,1.0,1.0,Case A (Good)
reveal,-1672864273235910388_269,0,,1,3,-1672864273235910388_1673,0,,1,0.3409,0.4084,0.3612,1.0,1.0,1.0,1.0,Case A (Good)
reveal,-1672864273235910388_269,0,,1,4,-1672864273235910388_2479,0,,2,0.2456,0.5523,0.3376,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
reveal,-1672864273235910388_269,0,,1,5,-1672864273235910388_1496,0,,1,0.3231,0.2401,0.2982,1.0,1.0,1.0,1.0,Case A (Good)
reveal,6080147530626246065_270,0,,1,1,6080147530626246065_2352,1,,2,0.2844,0.7972,0.4382,1.0,0.5,1.0,0.85,Case C (Dangerous - Label Mismatch)
reveal,6080147530626246065_270,0,,1,2,1182028467273264883_471,0,sprintf,1,0.1585,0.4695,0.2518,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
reveal,6080147530626246065_270,0,,1,3,2390790920103114259_130,0,,3,0.1401,0.4219,0.2246,1.0,0.3333,1.0,0.8,Case D (Missed Security Similarity)
reveal,6080147530626246065_270,0,,1,4,-4555950263653671147_2102,0,,1,0.084,0.2787,0.1424,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
reveal,6080147530626246065_270,0,,1,5,6393050609822897742_667,0,,1,0.1544,0.0106,0.1112,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
reveal,3599206110384554647_271,0,,0,1,3728341105073176576_2146,1,,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Case C (Dangerous - Label Mismatch)
reveal,3599206110384554647_271,0,,0,2,3728341105073176576_1781,1,,0,0.7681,1.0,0.8377,1.0,1.0,1.0,1.0,Case C (Dangerous - Label Mismatch)
reveal,3599206110384554647_271,0,,0,3,-331579171381918893_2736,1,,0,0.6825,1.0,0.7778,1.0,1.0,1.0,1.0,Case C (Dangerous - Label Mismatch)
reveal,3599206110384554647_271,0,,0,4,-331579171381918893_125,1,,0,0.6349,1.0,0.7444,1.0,1.0,1.0,1.0,Case C (Dangerous - Label Mismatch)
reveal,3599206110384554647_271,0,,0,5,-1315695702746584250_2402,0,,1,0.1385,0.0289,0.1056,1.0,0.0,1.0,0.7,Case D (Missed Security Similarity)
reveal,8801969307247112896_272,0,memcpy,3,1,8801969307247112896_1704,0,memcpy,3,0.9267,0.9827,0.9435,1.0,1.0,1.0,1.0,Case A (Good)
reveal,8801969307247112896_272,0,memcpy,3,2,8801969307247112896_2385,0,memcpy,3,0.9267,0.9827,0.9435,1.0,1.0,1.0,1.0,Case A (Good)
reveal,8801969307247112896_272,0,memcpy,3,3,8801969307247112896_438,0,memcpy,3,0.8399,0.9795,0.8818,1.0,1.0,1.0,1.0,Case A (Good)
reveal,8801969307247112896_272,0,memcpy,3,4,8801969307247112896_1211,0,,2,0.277,0.224,0.2611,0.0,0.6667,1.0,0.5,Case A (Good)
reveal,8801969307247112896_272,0,memcpy,3,5,-6627217369018123590_1674,0,,0,0.0213,0.0429,0.0278,0.0,0.0,0.3333,0.1,Uncorrelated / Low Similarity
reveal,-2222463888415249941_273,0,,0,1,2687336064028423153_1201,0,,0,0.2222,0.2735,0.2376,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
reveal,-2222463888415249941_273,0,,0,2,-4555950263653671147_2778,0,,1,0.1961,0.1601,0.1853,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
reveal,-2222463888415249941_273,0,,0,3,-7248963932691286231_362,0,,0,0.2449,0.0089,0.1741,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
reveal,-2222463888415249941_273,0,,0,4,-7795592811940874822_1717,0,,1,0.2264,0.0115,0.162,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
reveal,-2222463888415249941_273,0,,0,5,-3819889754140204145_425,0,,1,0.1739,0.0348,0.1322,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
reveal,1760449185745615462_274,0,,2,1,-7555034601056330007_1405,0,,1,0.1731,0.3299,0.2201,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
reveal,1760449185745615462_274,0,,2,2,-8721757784652752372_2631,1,,1,0.1818,0.1675,0.1775,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
reveal,1760449185745615462_274,0,,2,3,1949916022780590905_668,0,,1,0.1774,0.0125,0.1279,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
reveal,1760449185745615462_274,0,,2,4,8849962823026424130_2215,0,,1,0.1667,0.0099,0.1196,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
reveal,1760449185745615462_274,0,,2,5,7198560023137364337_1651,0,,1,0.1613,0.0101,0.1159,1.0,0.5,0.6667,0.75,Case D (Missed Security Similarity)
reveal,2895622461494525400_275,0,memset,3,1,2895622461494525400_892,0,memset,2,0.463,0.7238,0.5412,1.0,0.6667,1.0,0.9,Case A (Good)
reveal,2895622461494525400_275,0,memset,3,2,2895622461494525400_2886,0,memset|sprintf,3,0.3544,0.9185,0.5237,0.5,1.0,1.0,0.8,Case A (Good)
reveal,2895622461494525400_275,0,memset,3,3,2895622461494525400_1361,0,memset|fprintf,2,0.3517,0.802,0.4868,0.5,0.6667,1.0,0.7,Case A (Good)
reveal,2895622461494525400_275,0,memset,3,4,2895622461494525400_1153,0,memset|fprintf|strcmp|strncmp,2,0.3014,0.8179,0.4563,0.25,0.6667,1.0,0.6,Case A (Good)
reveal,2895622461494525400_275,0,memset,3,5,2895622461494525400_138,0,memset,2,0.3027,0.7416,0.4344,1.0,0.6667,1.0,0.9,Case A (Good)
reveal,-2323311514228246061_276,0,,0,1,2542574915000171973_346,0,,0,0.1471,1.0,0.4029,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
reveal,-2323311514228246061_276,0,,0,2,-7614722514335375899_2367,0,,2,0.1077,0.3111,0.1687,1.0,0.0,0.3333,0.5,Case D (Missed Security Similarity)
reveal,-2323311514228246061_276,0,,0,3,1760449185745615462_2026,0,,1,0.08,0.0308,0.0652,1.0,0.0,0.3333,0.5,Case D (Missed Security Similarity)
reveal,-2323311514228246061_276,0,,0,4,1760449185745615462_1563,0,,1,0.0678,0.0288,0.0561,1.0,0.0,0.3333,0.5,Case D (Missed Security Similarity)
reveal,-2323311514228246061_276,0,,0,5,8461266595329035000_653,0,,2,0.0667,0.0242,0.0539,1.0,0.0,0.3333,0.5,Case D (Missed Security Similarity)
reveal,1896723564367514490_277,1,,0,1,4715922168896528064_831,0,,1,0.1091,0.2525,0.1521,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
reveal,1896723564367514490_277,1,,0,2,7607805321589710329_2823,0,,0,0.0928,0.2521,0.1406,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
reveal,1896723564367514490_277,1,,0,3,-2901388205723537271_1863,0,close,0,0.1649,0.0124,0.1192,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
reveal,1896723564367514490_277,1,,0,4,927123821003322045_223,0,,1,0.0755,0.0327,0.0626,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
reveal,1896723564367514490_277,1,,0,5,-770464550770502023_1986,0,,1,0.0707,0.0327,0.0593,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
reveal,-938099838013462850_278,0,memcpy|free,2,1,5704453449583823009_792,1,memcpy,2,0.2706,0.5818,0.364,0.5,1.0,0.3333,0.6,Case C (Dangerous - Label Mismatch)
reveal,-938099838013462850_278,0,memcpy|free,2,2,5704453449583823009_1801,0,realloc,3,0.2234,0.4435,0.2894,0.0,0.6667,0.6667,0.4,Uncorrelated / Low Similarity
reveal,-938099838013462850_278,0,memcpy|free,2,3,5704453449583823009_724,0,memcpy,1,0.1772,0.4724,0.2658,0.5,0.5,0.3333,0.45,Uncorrelated / Low Similarity
reveal,-938099838013462850_278,0,memcpy|free,2,4,-6090091127667448005_1950,0,,0,0.2533,0.2224,0.2441,0.0,0.0,0.3333,0.1,Case B (Superficially Similar)
reveal,-938099838013462850_278,0,memcpy|free,2,5,-1381237731082039179_2000,0,,2,0.1875,0.3578,0.2386,0.0,1.0,0.3333,0.4,Uncorrelated / Low Similarity
reveal,6323824267898511453_279,0,,3,1,6323824267898511453_2599,0,,3,0.87,0.9915,0.9064,1.0,1.0,1.0,1.0,Case A (Good)
reveal,6323824267898511453_279,0,,3,2,-2915908172644760936_1536,0,,1,0.2784,0.253,0.2708,1.0,0.3333,1.0,0.8,Case A (Good)
reveal,6323824267898511453_279,0,,3,3,-6105298668491046960_2344,1,,2,0.1955,0.2416,0.2093,1.0,0.6667,1.0,0.9,Case D (Missed Security Similarity)
reveal,6323824267898511453_279,0,,3,4,1760449185745615462_1734,0,memset|sscanf,2,0.0299,0.4568,0.1579,0.0,0.25,0.3333,0.175,Uncorrelated / Low Similarity
reveal,6323824267898511453_279,0,,3,5,2772622454795674000_1061,0,,2,0.1792,0.0208,0.1317,1.0,0.6667,1.0,0.9,Case D (Missed Security Similarity)
reveal,-866921002076081979_280,0,,1,1,4952739496652083313_2418,0,,0,0.1452,0.396,0.2204,1.0,0.0,1.0,0.7,Case D (Missed Security Similarity)
reveal,-866921002076081979_280,0,,1,2,-7884836206149374350_1109,0,,0,0.1207,0.1818,0.139,1.0,0.0,1.0,0.7,Case D (Missed Security Similarity)
reveal,-866921002076081979_280,0,,1,3,-1315695702746584250_1675,0,,1,0.1194,0.0699,0.1046,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
reveal,-866921002076081979_280,0,,1,4,-8884965407551053630_2612,0,,3,0.1316,0.026,0.0999,1.0,0.3333,0.6667,0.7,Case D (Missed Security Similarity)
reveal,-866921002076081979_280,0,,1,5,-8884965407551053630_1771,0,,1,0.1343,0.0158,0.0988,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
reveal,-5420171864670538459_281,0,fopen|fclose,2,1,-2607754285145856562_629,0,,1,0.25,0.5798,0.3489,0.0,0.5,0.3333,0.25,Case B (Superficially Similar)
reveal,-5420171864670538459_281,0,fopen|fclose,2,2,-5357254031401749470_630,0,,1,0.1548,0.6464,0.3022,0.0,0.5,0.3333,0.25,Uncorrelated / Low Similarity
reveal,-5420171864670538459_281,0,fopen|fclose,2,3,-4558261210024070448_2209,0,,2,0.1525,0.2097,0.1697,0.0,0.3333,0.3333,0.2,Uncorrelated / Low Similarity
reveal,-5420171864670538459_281,0,fopen|fclose,2,4,-8028756826159773630_584,0,,1,0.1607,0.1316,0.152,0.0,0.5,0.3333,0.25,Uncorrelated / Low Similarity
reveal,-5420171864670538459_281,0,fopen|fclose,2,5,-4558261210024070448_2613,0,,2,0.1833,0.0137,0.1324,0.0,0.3333,0.6667,0.3,Uncorrelated / Low Similarity
reveal,3584320764213684062_282,0,,1,1,3584320764213684062_322,0,,0,0.5,0.5383,0.5115,1.0,0.0,0.6667,0.6,Case A (Good)
reveal,3584320764213684062_282,0,,1,2,-7434014980763120366_1363,0,,0,0.3333,0.4029,0.3542,1.0,0.0,0.6667,0.6,Case A (Good)
reveal,3584320764213684062_282,0,,1,3,4876100961671882393_723,0,,0,0.3333,0.1674,0.2835,1.0,0.0,0.6667,0.6,Case A (Good)
reveal,3584320764213684062_282,0,,1,4,-341028540041678099_1516,0,,0,0.2927,0.2394,0.2767,1.0,0.0,0.6667,0.6,Case A (Good)
reveal,3584320764213684062_282,0,,1,5,-7434014980763120366_610,0,,2,0.2429,0.2553,0.2466,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
reveal,-7777331401175181229_283,0,,2,1,2895622461494525400_2489,0,printf,2,0.2,0.5282,0.2984,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
reveal,-7777331401175181229_283,0,,2,2,8170016074494868282_1263,0,send,2,0.2203,0.305,0.2458,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
reveal,-7777331401175181229_283,0,,2,3,6099731296275586910_2420,1,strcmp,2,0.1765,0.3077,0.2158,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
reveal,-7777331401175181229_283,0,,2,4,-7136186224744987223_171,1,memcpy|strcmp|snprintf|malloc|read|free|memmove,3,0.0377,0.2781,0.1098,0.0,0.6667,0.3333,0.3,Uncorrelated / Low Similarity
reveal,-7777331401175181229_283,0,,2,5,-8041308796088637266_273,0,fprintf,0,0.1375,0.0122,0.0999,0.0,0.0,0.6667,0.2,Uncorrelated / Low Similarity
reveal,-8115807672627724050_284,0,,1,1,-8115807672627724050_1458,0,,1,0.8182,1.0,0.8727,1.0,1.0,1.0,1.0,Case A (Good)
reveal,-8115807672627724050_284,0,,1,2,-8115807672627724050_11,0,,1,0.6471,0.8654,0.7125,1.0,1.0,1.0,1.0,Case A (Good)
reveal,-8115807672627724050_284,0,,1,3,-8115807672627724050_391,0,,1,0.6111,0.8631,0.6867,1.0,1.0,1.0,1.0,Case A (Good)
reveal,-8115807672627724050_284,0,,1,4,-8115807672627724050_779,0,,1,0.3871,0.8598,0.5289,1.0,1.0,0.6667,0.9,Case A (Good)
reveal,-8115807672627724050_284,0,,1,5,-8028756826159773630_584,0,,1,0.25,0.14,0.217,1.0,1.0,1.0,1.0,Case A (Good)
reveal,3887066622454352196_285,0,,1,1,4423867112908498696_1039,1,,1,0.2821,0.7922,0.4351,1.0,1.0,1.0,1.0,Case C (Dangerous - Label Mismatch)
reveal,3887066622454352196_285,0,,1,2,-7137859843679922870_1795,1,,2,0.3523,0.2651,0.3261,1.0,0.5,1.0,0.85,Case C (Dangerous - Label Mismatch)
reveal,3887066622454352196_285,0,,1,3,6869501901408584645_1129,0,,1,0.2667,0.2705,0.2678,1.0,1.0,1.0,1.0,Case A (Good)
reveal,3887066622454352196_285,0,,1,4,-2338718868165006846_116,0,,1,0.25,0.2699,0.256,1.0,1.0,1.0,1.0,Case A (Good)
reveal,3887066622454352196_285,0,,1,5,6442032569499442758_2195,0,,1,0.2958,0.0734,0.2291,1.0,1.0,0.3333,0.8,Case A (Good)
reveal,-2325305888478261876_286,0,,0,1,1760449185745615462_1322,0,,2,0.2593,0.7951,0.42,1.0,0.0,1.0,0.7,Case A (Good)
reveal,-2325305888478261876_286,0,,0,2,2578089348587614328_2727,0,,0,0.3333,0.616,0.4181,1.0,1.0,1.0,1.0,Case A (Good)
reveal,-2325305888478261876_286,0,,0,3,1760449185745615462_750,0,,2,0.2424,0.6114,0.3531,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
reveal,-2325305888478261876_286,0,,0,4,1760449185745615462_529,0,,1,0.2778,0.1469,0.2385,1.0,0.0,0.6667,0.6,Case A (Good)
reveal,-2325305888478261876_286,0,,0,5,-7855974557509681261_2686,0,,0,0.25,0.1923,0.2327,1.0,1.0,1.0,1.0,Case A (Good)
reveal,4489017523191997023_287,0,,1,1,7092216800726729686_1883,0,,1,0.7857,1.0,0.85,1.0,1.0,1.0,1.0,Case A (Good)
reveal,4489017523191997023_287,0,,1,2,7092216800726729686_1066,0,,1,0.7857,1.0,0.85,1.0,1.0,1.0,1.0,Case A (Good)
reveal,4489017523191997023_287,0,,1,3,7092216800726729686_561,0,,1,0.7857,1.0,0.85,1.0,1.0,1.0,1.0,Case A (Good)
reveal,4489017523191997023_287,0,,1,4,4489017523191997023_1615,0,,1,0.7857,1.0,0.85,1.0,1.0,1.0,1.0,Case A (Good)
reveal,4489017523191997023_287,0,,1,5,825216912438754622_246,0,,1,0.7778,1.0,0.8444,1.0,1.0,1.0,1.0,Case A (Good)
reveal,355220887711506893_288,0,,2,1,-5241093592682744127_1505,1,,2,0.3978,0.7082,0.4909,1.0,1.0,0.6667,0.9,Case C (Dangerous - Label Mismatch)
reveal,355220887711506893_288,0,,2,2,-5241093592682744127_1909,0,,2,0.3981,0.0174,0.2838,1.0,1.0,0.6667,0.9,Case A (Good)
reveal,355220887711506893_288,0,,2,3,-2928324134072492299_37,0,,2,0.2237,0.0193,0.1624,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
reveal,355220887711506893_288,0,,2,4,1414661670117003749_29,0,close|free,2,0.1875,0.0248,0.1387,0.0,1.0,0.3333,0.4,Uncorrelated / Low Similarity
reveal,355220887711506893_288,0,,2,5,-5615323818347734353_270,0,,0,0.1556,0.0205,0.115,1.0,0.0,0.3333,0.5,Case D (Missed Security Similarity)
reveal,-5912543978015782596_289,1,memcpy|strcmp|sscanf|memset|strcpy,3,1,-5912543978015782596_1252,0,memmove|recv|system|memcpy,3,0.2393,0.8401,0.4195,0.125,1.0,1.0,0.65,Case D (Missed Security Similarity)
reveal,-5912543978015782596_289,1,memcpy|strcmp|sscanf|memset|strcpy,3,2,-1487877838474751244_2265,0,,2,0.0854,0.4366,0.1907,0.0,0.6667,0.6667,0.4,Uncorrelated / Low Similarity
reveal,-5912543978015782596_289,1,memcpy|strcmp|sscanf|memset|strcpy,3,3,-7248963932691286231_621,0,memset|close,3,0.0976,0.352,0.1739,0.1667,1.0,0.6667,0.5667,Case D (Missed Security Similarity)
reveal,-5912543978015782596_289,1,memcpy|strcmp|sscanf|memset|strcpy,3,4,-7855974557509681261_2791,0,,1,0.0502,0.4233,0.1621,0.0,0.3333,0.6667,0.3,Uncorrelated / Low Similarity
reveal,-5912543978015782596_289,1,memcpy|strcmp|sscanf|memset|strcpy,3,5,-7855974557509681261_1613,0,,1,0.0462,0.4233,0.1593,0.0,0.3333,0.6667,0.3,Uncorrelated / Low Similarity
reveal,3887066622454352196_290,0,,1,1,-8128341148043427861_2587,0,,2,0.4118,0.7708,0.5195,1.0,0.5,1.0,0.85,Case A (Good)
reveal,3887066622454352196_290,0,,1,2,-8128341148043427861_1908,1,,2,0.4,0.7708,0.5112,1.0,0.5,1.0,0.85,Case C (Dangerous - Label Mismatch)
reveal,3887066622454352196_290,0,,1,3,3887066622454352196_2458,0,,1,0.4194,0.4126,0.4173,1.0,1.0,1.0,1.0,Case A (Good)
reveal,3887066622454352196_290,0,,1,4,-8128341148043427861_1219,0,,2,0.367,0.4187,0.3825,1.0,0.5,1.0,0.85,Case A (Good)
reveal,3887066622454352196_290,0,,1,5,-8925552398357902286_1111,0,,1,0.32,0.3865,0.34,1.0,1.0,1.0,1.0,Case A (Good)
reveal,2687336064028423153_291,0,,0,1,2687336064028423153_1499,0,,0,0.3529,0.6058,0.4288,1.0,1.0,1.0,1.0,Case A (Good)
reveal,2687336064028423153_291,0,,0,2,-8884965407551053630_692,0,,1,0.3043,0.5886,0.3896,1.0,0.0,0.6667,0.6,Case A (Good)
reveal,2687336064028423153_291,0,,0,3,4491846291755990729_1894,0,,0,0.3043,0.5254,0.3707,1.0,1.0,1.0,1.0,Case A (Good)
reveal,2687336064028423153_291,0,,0,4,1760449185745615462_2137,0,,1,0.28,0.2762,0.2789,1.0,0.0,1.0,0.7,Case A (Good)
reveal,2687336064028423153_291,0,,0,5,-6856626433814917486_705,0,,0,0.2121,0.3453,0.2521,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
reveal,-7795592811940874822_292,0,memcpy,2,1,-6475363373423390854_2199,0,printf|write,2,0.1527,0.8953,0.3755,0.0,1.0,0.3333,0.4,Uncorrelated / Low Similarity
reveal,-7795592811940874822_292,0,memcpy,2,2,-4960438251319819237_514,0,,1,0.1398,0.6079,0.2802,0.0,0.5,0.3333,0.25,Uncorrelated / Low Similarity
reveal,-7795592811940874822_292,0,memcpy,2,3,-2723830976796502611_90,0,,2,0.1584,0.3307,0.2101,0.0,1.0,0.3333,0.4,Uncorrelated / Low Similarity
reveal,-7795592811940874822_292,0,memcpy,2,4,-4960438251319819237_811,0,,1,0.1068,0.2461,0.1486,0.0,0.5,0.3333,0.25,Uncorrelated / Low Similarity
reveal,-7795592811940874822_292,0,memcpy,2,5,-673406620978847526_135,0,,1,0.0918,0.1324,0.104,0.0,0.5,0.3333,0.25,Uncorrelated / Low Similarity
reveal,8249698884422048746_293,0,,2,1,8249698884422048746_2594,0,,1,0.459,0.2948,0.4098,1.0,0.5,1.0,0.85,Case A (Good)
reveal,8249698884422048746_293,0,,2,2,4483118303465294401_1115,0,printf,1,0.2794,0.3503,0.3007,0.0,0.5,0.6667,0.35,Case B (Superficially Similar)
reveal,8249698884422048746_293,0,,2,3,-5268859819325807498_147,0,,2,0.2,0.2719,0.2216,1.0,1.0,0.3333,0.8,Case D (Missed Security Similarity)
reveal,8249698884422048746_293,0,,2,4,1202634027547122397_1655,0,,2,0.1978,0.2424,0.2112,1.0,1.0,0.3333,0.8,Case D (Missed Security Similarity)
reveal,8249698884422048746_293,0,,2,5,3668456668028959955_991,0,,0,0.2449,0.0095,0.1743,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
reveal,2782335626401253771_294,0,memcpy,2,1,-1145838621747570454_375,0,,1,0.2462,0.3421,0.2749,0.0,0.5,1.0,0.45,Uncorrelated / Low Similarity
reveal,2782335626401253771_294,0,memcpy,2,2,-4885528830177756816_1331,0,,1,0.1964,0.3819,0.2521,0.0,0.5,0.3333,0.25,Uncorrelated / Low Similarity
reveal,2782335626401253771_294,0,memcpy,2,3,5045872831385413038_1411,0,,2,0.1912,0.3862,0.2497,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
reveal,2782335626401253771_294,0,memcpy,2,4,-1145838621747570454_2920,0,,2,0.1544,0.4065,0.23,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
reveal,2782335626401253771_294,0,memcpy,2,5,1760449185745615462_820,0,,1,0.2143,0.1314,0.1894,0.0,0.5,1.0,0.45,Uncorrelated / Low Similarity
reveal,2687336064028423153_295,0,memcpy,2,1,2687336064028423153_2741,0,memcpy,3,0.3333,0.8628,0.4922,1.0,0.6667,0.6667,0.8,Case A (Good)
reveal,2687336064028423153_295,0,memcpy,2,2,-341028540041678099_165,0,snprintf,2,0.3125,0.5685,0.3893,0.0,1.0,1.0,0.6,Case A (Good)
reveal,2687336064028423153_295,0,memcpy,2,3,-8054970867770516573_2466,0,,1,0.2154,0.5604,0.3189,0.0,0.5,0.6667,0.35,Uncorrelated / Low Similarity
reveal,2687336064028423153_295,0,memcpy,2,4,6600620671673714486_1371,0,,2,0.2308,0.2705,0.2427,0.0,1.0,0.3333,0.4,Uncorrelated / Low Similarity
reveal,2687336064028423153_295,0,memcpy,2,5,-8721757784652752372_680,0,,2,0.1721,0.0122,0.1241,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
reveal,7295169435648525618_296,0,,2,1,-6391176401823500141_2779,0,,3,0.1241,0.3549,0.1934,1.0,0.25,0.6667,0.675,Case D (Missed Security Similarity)
reveal,7295169435648525618_296,0,,2,2,-6391176401823500141_1591,0,fopen|fclose,2,0.095,0.213,0.1304,0.0,0.3333,0.6667,0.3,Uncorrelated / Low Similarity
reveal,7295169435648525618_296,0,,2,3,-4555950263653671147_1680,0,,0,0.0796,0.2235,0.1228,1.0,0.0,0.3333,0.5,Case D (Missed Security Similarity)
reveal,7295169435648525618_296,0,,2,4,-4552633429382740307_2661,0,,1,0.0783,0.1983,0.1143,1.0,0.5,0.6667,0.75,Case D (Missed Security Similarity)
reveal,7295169435648525618_296,0,,2,5,-4552633429382740307_2579,0,,1,0.0804,0.1439,0.0994,1.0,0.5,0.6667,0.75,Case D (Missed Security Similarity)
reveal,1182028467273264883_297,0,,2,1,1182028467273264883_2202,0,,2,0.6338,0.9917,0.7412,1.0,1.0,1.0,1.0,Case A (Good)
reveal,1182028467273264883_297,0,,2,2,1182028467273264883_2902,0,,2,0.519,0.8395,0.6151,1.0,1.0,1.0,1.0,Case A (Good)
reveal,1182028467273264883_297,0,,2,3,1182028467273264883_2722,0,write,2,0.4588,0.4037,0.4423,0.0,1.0,1.0,0.6,Case A (Good)
reveal,1182028467273264883_297,0,,2,4,1182028467273264883_2459,1,popen|strncmp|fgets,3,0.1854,0.4561,0.2666,0.0,0.6667,1.0,0.5,Case D (Missed Security Similarity)
reveal,1182028467273264883_297,0,,2,5,1182028467273264883_451,0,,2,0.2364,0.0136,0.1695,1.0,0.3333,1.0,0.8,Case D (Missed Security Similarity)
reveal,-1768728156572022708_298,0,vsnprintf|strncpy,2,1,5704453449583823009_792,1,memcpy,2,0.2639,0.4731,0.3267,0.0,0.3333,0.6667,0.3,Case C (Dangerous - Label Mismatch)
reveal,-1768728156572022708_298,0,vsnprintf|strncpy,2,2,5704453449583823009_1801,0,realloc,3,0.225,0.4702,0.2986,0.0,0.25,0.3333,0.175,Uncorrelated / Low Similarity
reveal,-1768728156572022708_298,0,vsnprintf|strncpy,2,3,5704453449583823009_724,0,memcpy,1,0.2063,0.4972,0.2936,0.0,0.5,0.6667,0.35,Uncorrelated / Low Similarity
reveal,-1768728156572022708_298,0,vsnprintf|strncpy,2,4,-6090091127667448005_1950,0,,0,0.2222,0.2622,0.2342,0.0,0.0,0.6667,0.2,Uncorrelated / Low Similarity
reveal,-1768728156572022708_298,0,vsnprintf|strncpy,2,5,-8028756826159773630_1560,0,,1,0.2206,0.0115,0.1579,0.0,0.5,0.6667,0.35,Uncorrelated / Low Similarity
reveal,-6359684484462176044_299,0,,2,1,-6231193035097909837_883,1,memcpy,2,0.3415,0.4656,0.3787,0.0,1.0,1.0,0.6,Case C (Dangerous - Label Mismatch)
reveal,-6359684484462176044_299,0,,2,2,914926989019402478_335,0,write,1,0.2545,0.5169,0.3332,0.0,0.5,0.3333,0.25,Case B (Superficially Similar)
reveal,-6359684484462176044_299,0,,2,3,7295169435648525618_2264,0,,3,0.2308,0.4703,0.3026,1.0,0.6667,0.6667,0.8,Case D (Missed Security Similarity)
