dataset,target_id,target_label,target_apis,target_sanitizers,demo_rank,demo_id,demo_label,demo_apis,demo_sanitizers,code_similarity,graph_similarity,hybrid_score,api_similarity,sanitizer_similarity,memory_similarity,security_similarity,retrieval_case
devign,id_12278_label_True_FFmpeg.c_251,1,memcpy,2,2,id_11412_label_False_qemu.c_1263,0,,0,0.0123,0.1629,0.0575,0.0,0.0,0.6667,0.2,Uncorrelated / Low Similarity
devign,id_12278_label_True_FFmpeg.c_251,1,memcpy,2,3,id_11727_label_False_FFmpeg.c_1542,0,,2,0.0429,0.0733,0.052,0.0,0.3333,0.6667,0.3,Uncorrelated / Low Similarity
devign,id_12278_label_True_FFmpeg.c_251,1,memcpy,2,4,id_130_label_False_FFmpeg.c_2758,0,,1,0.0483,0.0505,0.049,0.0,0.5,1.0,0.45,Uncorrelated / Low Similarity
devign,id_12278_label_True_FFmpeg.c_251,1,memcpy,2,5,id_11579_label_False_FFmpeg.c_1409,0,,1,0.0407,0.0493,0.0433,0.0,0.5,1.0,0.45,Uncorrelated / Low Similarity
devign,id_1227_label_False_qemu.c_252,0,,2,1,id_10083_label_False_qemu.c_75,0,,2,0.3659,0.7489,0.4808,1.0,1.0,1.0,1.0,Case A (Good)
devign,id_1227_label_False_qemu.c_252,0,,2,2,id_11721_label_True_qemu.c_1537,1,,3,0.1208,0.7018,0.2951,1.0,0.6667,1.0,0.9,Case D (Missed Security Similarity)
devign,id_1227_label_False_qemu.c_252,0,,2,3,id_10603_label_True_qemu.c_543,1,,2,0.1405,0.633,0.2883,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_1227_label_False_qemu.c_252,0,,2,4,id_10704_label_False_qemu.c_632,0,strcmp,3,0.0986,0.331,0.1683,0.0,0.6667,1.0,0.5,Case D (Missed Security Similarity)
devign,id_1227_label_False_qemu.c_252,0,,2,5,id_10285_label_False_qemu.c_259,0,,1,0.119,0.1219,0.1199,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_12281_label_True_qemu.c_253,1,,2,1,id_10160_label_False_FFmpeg.c_150,0,strcmp,1,0.0679,0.4761,0.1904,0.0,0.5,0.6667,0.35,Uncorrelated / Low Similarity
devign,id_12281_label_True_qemu.c_253,1,,2,2,id_11144_label_False_qemu.c_1017,0,,1,0.0346,0.5473,0.1884,1.0,0.5,0.6667,0.75,Case D (Missed Security Similarity)
devign,id_12281_label_True_qemu.c_253,1,,2,3,id_13246_label_True_qemu.c_2890,1,,1,0.0417,0.3533,0.1351,1.0,0.5,0.6667,0.75,Case D (Missed Security Similarity)
devign,id_12281_label_True_qemu.c_253,1,,2,4,id_11973_label_False_qemu.c_1760,0,fprintf|printf,1,0.0717,0.2752,0.1327,0.0,0.5,0.6667,0.35,Uncorrelated / Low Similarity
devign,id_12281_label_True_qemu.c_253,1,,2,5,id_12276_label_True_qemu.c_2021,1,,1,0.0321,0.2579,0.0998,1.0,0.5,0.6667,0.75,Case D (Missed Security Similarity)
devign,id_122_label_True_qemu.c_254,1,fprintf|strcmp|sscanf,3,1,id_13062_label_False_qemu.c_2724,0,read,3,0.1034,0.6409,0.2647,0.0,0.5,0.6667,0.35,Uncorrelated / Low Similarity
devign,id_122_label_True_qemu.c_254,1,fprintf|strcmp|sscanf,3,2,id_12644_label_False_qemu.c_2354,0,,2,0.1009,0.5178,0.226,0.0,0.25,0.6667,0.275,Uncorrelated / Low Similarity
devign,id_122_label_True_qemu.c_254,1,fprintf|strcmp|sscanf,3,3,id_11004_label_False_qemu.c_892,0,,2,0.0919,0.5016,0.2148,0.0,0.6667,0.6667,0.4,Uncorrelated / Low Similarity
devign,id_122_label_True_qemu.c_254,1,fprintf|strcmp|sscanf,3,4,id_11950_label_False_qemu.c_1742,0,,1,0.0989,0.4472,0.2034,0.0,0.3333,0.6667,0.3,Uncorrelated / Low Similarity
devign,id_122_label_True_qemu.c_254,1,fprintf|strcmp|sscanf,3,5,id_12234_label_True_qemu.c_1982,1,,2,0.0377,0.0084,0.0289,0.0,0.25,0.6667,0.275,Uncorrelated / Low Similarity
devign,id_12305_label_False_FFmpeg.c_255,0,,2,1,id_11757_label_False_FFmpeg.c_1568,0,,2,0.3355,0.7528,0.4607,1.0,1.0,1.0,1.0,Case A (Good)
devign,id_12305_label_False_FFmpeg.c_255,0,,2,2,id_12464_label_False_FFmpeg.c_2181,0,,2,0.3185,0.7515,0.4484,1.0,1.0,1.0,1.0,Case A (Good)
devign,id_12305_label_False_FFmpeg.c_255,0,,2,3,id_11867_label_False_FFmpeg.c_1669,0,memset,2,0.2692,0.7578,0.4158,0.0,1.0,1.0,0.6,Case A (Good)
devign,id_12305_label_False_FFmpeg.c_255,0,,2,4,id_10731_label_True_FFmpeg.c_655,1,printf,2,0.0939,0.763,0.2946,0.0,0.3333,1.0,0.4,Uncorrelated / Low Similarity
devign,id_12305_label_False_FFmpeg.c_255,0,,2,5,id_12290_label_True_FFmpeg.c_2034,1,,1,0.1325,0.5934,0.2708,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_12307_label_False_qemu.c_256,0,,1,1,id_10994_label_False_qemu.c_881,0,send,1,0.2472,0.7766,0.406,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
devign,id_12307_label_False_qemu.c_256,0,,1,2,id_10228_label_False_qemu.c_210,0,send,1,0.1442,0.5473,0.2651,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
devign,id_12307_label_False_qemu.c_256,0,,1,3,id_12260_label_True_qemu.c_2006,1,,1,0.1967,0.4109,0.261,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_12307_label_False_qemu.c_256,0,,1,4,id_13074_label_True_qemu.c_2736,1,memcpy,2,0.101,0.3626,0.1795,0.0,0.5,0.6667,0.35,Uncorrelated / Low Similarity
devign,id_12307_label_False_qemu.c_256,0,,1,5,id_12195_label_True_FFmpeg.c_1949,1,,1,0.1667,0.0104,0.1198,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_12314_label_False_qemu.c_257,0,fprintf,1,1,id_1245_label_False_qemu.c_2176,0,fprintf,2,0.3333,0.2921,0.321,1.0,0.5,1.0,0.85,Case A (Good)
devign,id_12314_label_False_qemu.c_257,0,fprintf,1,2,id_12768_label_False_qemu.c_2462,0,,2,0.2368,0.3491,0.2705,0.0,0.5,1.0,0.45,Uncorrelated / Low Similarity
devign,id_12314_label_False_qemu.c_257,0,fprintf,1,3,id_10821_label_True_qemu.c_733,1,,1,0.1829,0.2674,0.2083,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
devign,id_12314_label_False_qemu.c_257,0,fprintf,1,4,id_13289_label_False_FFmpeg.c_2929,0,,1,0.0329,0.3823,0.1377,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
devign,id_12314_label_False_qemu.c_257,0,fprintf,1,5,id_13299_label_False_FFmpeg.c_2938,0,,0,0.0247,0.2289,0.0859,0.0,0.0,0.3333,0.1,Uncorrelated / Low Similarity
devign,id_12320_label_False_qemu.c_258,0,,1,1,id_10372_label_False_qemu.c_336,0,,1,0.2162,0.5338,0.3115,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_12320_label_False_qemu.c_258,0,,1,2,id_11054_label_True_qemu.c_939,1,,1,0.1852,0.4164,0.2545,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_12320_label_False_qemu.c_258,0,,1,3,id_12631_label_False_qemu.c_2342,0,,0,0.122,0.4279,0.2137,1.0,0.0,1.0,0.7,Case D (Missed Security Similarity)
devign,id_12320_label_False_qemu.c_258,0,,1,4,id_12844_label_False_qemu.c_2524,0,,1,0.1471,0.283,0.1878,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_12320_label_False_qemu.c_258,0,,1,5,id_10920_label_False_qemu.c_817,0,open,1,0.0588,0.2082,0.1036,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
devign,id_12326_label_False_qemu.c_259,0,memset,1,1,id_11493_label_True_qemu.c_1333,1,memset,1,0.8364,0.9909,0.8827,1.0,1.0,1.0,1.0,Case C (Dangerous - Label Mismatch)
devign,id_12326_label_False_qemu.c_259,0,memset,1,2,id_10085_label_False_qemu.c_77,0,fprintf|read|write,3,0.0861,0.718,0.2757,0.0,0.3333,1.0,0.4,Uncorrelated / Low Similarity
devign,id_12326_label_False_qemu.c_259,0,memset,1,3,id_11090_label_False_FFmpeg.c_969,0,,1,0.0735,0.3036,0.1426,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
devign,id_12326_label_False_qemu.c_259,0,memset,1,4,id_10143_label_False_FFmpeg.c_134,0,,1,0.0506,0.2302,0.1045,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
devign,id_12326_label_False_qemu.c_259,0,memset,1,5,id_13032_label_True_qemu.c_2700,1,,3,0.0317,0.0119,0.0258,0.0,0.3333,0.6667,0.3,Uncorrelated / Low Similarity
devign,id_12329_label_False_qemu.c_260,0,fprintf|printf,3,1,id_13013_label_False_qemu.c_2684,0,,2,0.07,0.7447,0.2724,0.0,0.6667,1.0,0.5,Case D (Missed Security Similarity)
devign,id_12329_label_False_qemu.c_260,0,fprintf|printf,3,2,id_1221_label_False_qemu.c_1968,0,free,1,0.1047,0.4476,0.2076,0.0,0.3333,0.3333,0.2,Uncorrelated / Low Similarity
devign,id_12329_label_False_qemu.c_260,0,fprintf|printf,3,3,id_12956_label_True_FFmpeg.c_2629,1,,2,0.0791,0.3749,0.1678,0.0,0.6667,1.0,0.5,Case D (Missed Security Similarity)
devign,id_12329_label_False_qemu.c_260,0,fprintf|printf,3,4,id_10930_label_False_qemu.c_827,0,,1,0.071,0.3892,0.1665,0.0,0.3333,1.0,0.4,Uncorrelated / Low Similarity
devign,id_12329_label_False_qemu.c_260,0,fprintf|printf,3,5,id_1310_label_True_FFmpeg.c_2768,1,,1,0.0819,0.3506,0.1625,0.0,0.3333,1.0,0.4,Uncorrelated / Low Similarity
devign,id_12347_label_True_qemu.c_261,1,fprintf,0,1,id_12773_label_False_qemu.c_2468,0,,0,0.1429,0.4211,0.2263,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
devign,id_12347_label_True_qemu.c_261,1,fprintf,0,2,id_11346_label_True_qemu.c_1205,1,fprintf|strcmp|read|free,3,0.0265,0.3482,0.1231,0.25,0.0,0.3333,0.2,Uncorrelated / Low Similarity
devign,id_12347_label_True_qemu.c_261,1,fprintf,0,3,id_10021_label_False_qemu.c_18,0,fprintf,1,0.0566,0.1787,0.0932,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
devign,id_12347_label_True_qemu.c_261,1,fprintf,0,4,id_11273_label_False_qemu.c_1139,0,fprintf,1,0.055,0.1787,0.0922,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
devign,id_12347_label_True_qemu.c_261,1,fprintf,0,5,id_10366_label_False_qemu.c_331,0,fprintf,1,0.0471,0.0153,0.0375,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
devign,id_12353_label_False_FFmpeg.c_262,0,,1,1,id_124_label_True_FFmpeg.c_2215,1,,1,0.0598,0.53,0.2009,1.0,0.0,1.0,0.7,Case D (Missed Security Similarity)
devign,id_12353_label_False_FFmpeg.c_262,0,,1,2,id_13041_label_True_FFmpeg.c_2705,1,,3,0.0938,0.4327,0.1954,1.0,0.3333,1.0,0.8,Case D (Missed Security Similarity)
devign,id_12353_label_False_FFmpeg.c_262,0,,1,3,id_12183_label_True_FFmpeg.c_1939,1,,1,0.0674,0.4129,0.171,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_12353_label_False_FFmpeg.c_262,0,,1,4,id_11090_label_False_FFmpeg.c_969,0,,1,0.0707,0.3288,0.1481,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_12353_label_False_FFmpeg.c_262,0,,1,5,id_13032_label_True_qemu.c_2700,1,,3,0.055,0.234,0.1087,1.0,0.3333,0.6667,0.7,Case D (Missed Security Similarity)
devign,id_12357_label_False_FFmpeg.c_263,0,,1,1,id_11104_label_False_FFmpeg.c_984,0,,1,0.1156,0.7338,0.3011,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_12357_label_False_FFmpeg.c_263,0,,1,2,id_11472_label_False_FFmpeg.c_1312,0,,1,0.129,0.4804,0.2344,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_12357_label_False_FFmpeg.c_263,0,,1,3,id_10737_label_False_FFmpeg.c_659,0,,1,0.1594,0.3889,0.2283,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_12357_label_False_FFmpeg.c_263,0,,1,4,id_13089_label_True_FFmpeg.c_2748,1,,1,0.0599,0.5619,0.2105,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_12357_label_False_FFmpeg.c_263,0,,1,5,id_12827_label_True_FFmpeg.c_2508,1,,1,0.05,0.5215,0.1914,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_12362_label_False_FFmpeg.c_264,0,,1,1,id_10047_label_False_FFmpeg.c_43,0,,1,0.5636,0.0083,0.397,1.0,1.0,1.0,1.0,Case A (Good)
devign,id_12362_label_False_FFmpeg.c_264,0,,1,2,id_11076_label_True_qemu.c_958,1,,2,0.3111,0.4574,0.355,1.0,0.5,1.0,0.85,Case C (Dangerous - Label Mismatch)
devign,id_12362_label_False_FFmpeg.c_264,0,,1,3,id_10930_label_False_qemu.c_827,0,,1,0.2241,0.5026,0.3077,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_12362_label_False_FFmpeg.c_264,0,,1,4,id_11766_label_False_qemu.c_1578,0,,1,0.2241,0.5021,0.3075,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_12362_label_False_FFmpeg.c_264,0,,1,5,id_1177_label_False_qemu.c_1593,0,memset,2,0.1882,0.3638,0.2409,0.0,0.5,1.0,0.45,Uncorrelated / Low Similarity
devign,id_12365_label_False_qemu.c_265,0,,2,1,id_12000_label_True_qemu.c_1781,1,memset|fprintf,3,0.0932,0.3893,0.182,0.0,0.6667,1.0,0.5,Case D (Missed Security Similarity)
devign,id_12365_label_False_qemu.c_265,0,,2,2,id_11804_label_True_qemu.c_1618,1,,1,0.0986,0.2587,0.1466,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_12365_label_False_qemu.c_265,0,,2,3,id_12115_label_False_qemu.c_1880,0,free,3,0.0956,0.2515,0.1424,0.0,0.6667,0.3333,0.3,Uncorrelated / Low Similarity
devign,id_12365_label_False_qemu.c_265,0,,2,4,id_12711_label_False_qemu.c_2410,0,,2,0.1067,0.0143,0.079,1.0,0.3333,1.0,0.8,Case D (Missed Security Similarity)
devign,id_12365_label_False_qemu.c_265,0,,2,5,id_12495_label_True_qemu.c_2211,1,memset,3,0.0776,0.0123,0.058,0.0,0.6667,1.0,0.5,Case D (Missed Security Similarity)
devign,id_12367_label_False_qemu.c_266,0,,1,1,id_12233_label_True_qemu.c_1981,1,,1,0.1077,0.4192,0.2011,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_12367_label_False_qemu.c_266,0,,1,2,id_12860_label_False_FFmpeg.c_2539,0,,1,0.0474,0.5063,0.1851,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_12367_label_False_qemu.c_266,0,,1,3,id_11195_label_True_qemu.c_1066,1,strcmp|snprintf,3,0.0763,0.3926,0.1712,0.0,0.3333,0.6667,0.3,Uncorrelated / Low Similarity
devign,id_12367_label_False_qemu.c_266,0,,1,4,id_13153_label_False_qemu.c_2805,0,,3,0.0678,0.4004,0.1676,1.0,0.3333,1.0,0.8,Case D (Missed Security Similarity)
devign,id_12367_label_False_qemu.c_266,0,,1,5,id_10921_label_False_qemu.c_818,0,,0,0.1053,0.0147,0.0781,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
devign,id_12376_label_False_qemu.c_267,0,,0,1,id_1272_label_False_FFmpeg.c_2427,0,free,1,0.2857,0.4296,0.3289,0.0,0.0,0.3333,0.1,Case B (Superficially Similar)
devign,id_12376_label_False_qemu.c_267,0,,0,2,id_13160_label_False_qemu.c_2810,0,,1,0.1739,0.5606,0.2899,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
devign,id_12376_label_False_qemu.c_267,0,,0,3,id_11203_label_True_qemu.c_1073,1,,1,0.1176,0.4288,0.211,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
devign,id_12376_label_False_qemu.c_267,0,,0,4,id_1053_label_True_qemu.c_486,1,,1,0.2,0.0101,0.143,1.0,0.0,0.3333,0.5,Case D (Missed Security Similarity)
devign,id_12376_label_False_qemu.c_267,0,,0,5,id_12197_label_True_qemu.c_1951,1,,1,0.2,0.0101,0.143,1.0,0.0,0.3333,0.5,Case D (Missed Security Similarity)
devign,id_12377_label_False_qemu.c_268,0,,1,1,id_11903_label_False_qemu.c_1703,0,,1,0.1042,0.1727,0.1247,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_12377_label_False_qemu.c_268,0,,1,2,id_1329_label_True_qemu.c_2939,1,,0,0.0833,0.1594,0.1062,1.0,0.0,1.0,0.7,Case D (Missed Security Similarity)
devign,id_12377_label_False_qemu.c_268,0,,1,3,id_12715_label_False_qemu.c_2414,0,,1,0.0654,0.199,0.1055,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_12377_label_False_qemu.c_268,0,,1,4,id_11785_label_True_qemu.c_1598,1,printf,1,0.0727,0.1761,0.1037,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
devign,id_12377_label_False_qemu.c_268,0,,1,5,id_12057_label_True_qemu.c_1831,1,printf,1,0.0635,0.1761,0.0973,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
devign,id_12378_label_False_qemu.c_269,0,fprintf,3,1,id_12892_label_False_qemu.c_2570,0,fprintf|memcpy|snprintf|printf,3,0.1208,0.8233,0.3315,0.25,1.0,1.0,0.7,Case D (Missed Security Similarity)
devign,id_12378_label_False_qemu.c_269,0,fprintf,3,2,id_12779_label_True_qemu.c_2471,1,fprintf|strcmp,3,0.1036,0.8191,0.3183,0.5,1.0,1.0,0.8,Case D (Missed Security Similarity)
devign,id_12378_label_False_qemu.c_269,0,fprintf,3,3,id_11099_label_True_qemu.c_977,1,fprintf,2,0.1458,0.5199,0.258,1.0,0.6667,1.0,0.9,Case D (Missed Security Similarity)
devign,id_12378_label_False_qemu.c_269,0,fprintf,3,4,id_12692_label_False_qemu.c_2392,0,fprintf,1,0.056,0.6652,0.2388,1.0,0.3333,1.0,0.8,Case D (Missed Security Similarity)
devign,id_12378_label_False_qemu.c_269,0,fprintf,3,5,id_10569_label_False_qemu.c_514,0,fprintf,2,0.1515,0.3745,0.2184,1.0,0.6667,1.0,0.9,Case D (Missed Security Similarity)
devign,id_12383_label_False_qemu.c_270,0,,1,1,id_1195_label_False_qemu.c_1749,0,,1,0.125,0.3556,0.1942,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_12383_label_False_qemu.c_270,0,,1,2,id_13301_label_True_qemu.c_2942,1,,1,0.099,0.1825,0.1241,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_12383_label_False_qemu.c_270,0,,1,3,id_13232_label_True_qemu.c_2876,1,,1,0.0891,0.1825,0.1171,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_12383_label_False_qemu.c_270,0,,1,4,id_10303_label_False_qemu.c_276,0,,1,0.053,0.2561,0.1139,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_12383_label_False_qemu.c_270,0,,1,5,id_10584_label_False_qemu.c_527,0,,1,0.1136,0.0124,0.0833,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_12384_label_False_qemu.c_271,0,,2,1,id_12534_label_False_qemu.c_2250,0,,2,0.241,0.6783,0.3722,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_12384_label_False_qemu.c_271,0,,2,2,id_12219_label_False_FFmpeg.c_1967,0,,2,0.093,0.5948,0.2435,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_12384_label_False_qemu.c_271,0,,2,3,id_10719_label_False_qemu.c_648,0,,1,0.1053,0.4342,0.204,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_12384_label_False_qemu.c_271,0,,2,4,id_10191_label_False_FFmpeg.c_178,0,open|snprintf,3,0.0523,0.3853,0.1522,0.0,0.6667,0.6667,0.4,Uncorrelated / Low Similarity
devign,id_12384_label_False_qemu.c_271,0,,2,5,id_1289_label_False_qemu.c_2577,0,,1,0.0896,0.2671,0.1428,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_12395_label_False_FFmpeg.c_272,0,,3,1,id_12793_label_False_FFmpeg.c_2480,0,,3,0.1606,0.7732,0.3444,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_12395_label_False_FFmpeg.c_272,0,,3,2,id_126_label_False_FFmpeg.c_2401,0,,3,0.0667,0.6555,0.2433,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_12395_label_False_FFmpeg.c_272,0,,3,3,id_11031_label_False_FFmpeg.c_915,0,,1,0.0811,0.5569,0.2238,1.0,0.3333,0.6667,0.7,Case D (Missed Security Similarity)
devign,id_12395_label_False_FFmpeg.c_272,0,,3,4,id_10324_label_False_FFmpeg.c_295,0,,1,0.1725,0.1199,0.1568,1.0,0.3333,1.0,0.8,Case D (Missed Security Similarity)
devign,id_12395_label_False_FFmpeg.c_272,0,,3,5,id_10514_label_False_FFmpeg.c_461,0,,2,0.1678,0.1223,0.1542,1.0,0.6667,1.0,0.9,Case D (Missed Security Similarity)
devign,id_12402_label_False_FFmpeg.c_273,0,memset|memcpy,1,1,id_12905_label_True_FFmpeg.c_2584,1,free,1,0.1004,0.6347,0.2607,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
devign,id_12402_label_False_FFmpeg.c_273,0,memset|memcpy,1,2,id_11353_label_False_FFmpeg.c_1212,0,,2,0.102,0.4853,0.217,0.0,0.5,1.0,0.45,Uncorrelated / Low Similarity
devign,id_12402_label_False_FFmpeg.c_273,0,memset|memcpy,1,3,id_11283_label_True_FFmpeg.c_1150,1,,1,0.0996,0.444,0.2029,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
devign,id_12402_label_False_FFmpeg.c_273,0,memset|memcpy,1,4,id_10442_label_False_FFmpeg.c_395,0,,2,0.0323,0.4435,0.1556,0.0,0.5,0.6667,0.35,Uncorrelated / Low Similarity
devign,id_12402_label_False_FFmpeg.c_273,0,memset|memcpy,1,5,id_12282_label_True_FFmpeg.c_2025,1,,2,0.0605,0.3186,0.1379,0.0,0.5,0.6667,0.35,Uncorrelated / Low Similarity
devign,id_12409_label_True_qemu.c_274,1,,1,1,id_10822_label_True_qemu.c_734,1,,1,0.1068,0.6257,0.2625,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_12409_label_True_qemu.c_274,1,,1,2,id_12977_label_True_FFmpeg.c_2649,1,,1,0.0544,0.3073,0.1303,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_12409_label_True_qemu.c_274,1,,1,3,id_11850_label_False_qemu.c_1657,0,,1,0.0531,0.3079,0.1296,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_12409_label_True_qemu.c_274,1,,1,4,id_11699_label_True_qemu.c_1513,1,,1,0.0773,0.2012,0.1144,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_12409_label_True_qemu.c_274,1,,1,5,id_13178_label_False_qemu.c_2825,0,,1,0.0352,0.209,0.0874,1.0,1.0,0.3333,0.8,Case D (Missed Security Similarity)
devign,id_12412_label_False_FFmpeg.c_275,0,,1,1,id_12896_label_False_FFmpeg.c_2573,0,printf,1,0.1667,0.3054,0.2083,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
devign,id_12412_label_False_FFmpeg.c_275,0,,1,2,id_11078_label_True_qemu.c_960,1,,2,0.1364,0.3392,0.1972,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_12412_label_False_FFmpeg.c_275,0,,1,3,id_11502_label_True_FFmpeg.c_1341,1,memcpy|write,2,0.0435,0.3724,0.1422,0.0,0.5,0.6667,0.35,Uncorrelated / Low Similarity
devign,id_12412_label_False_FFmpeg.c_275,0,,1,4,id_10880_label_False_FFmpeg.c_782,0,memcpy,3,0.0323,0.3583,0.1301,0.0,0.3333,0.6667,0.3,Uncorrelated / Low Similarity
devign,id_12412_label_False_FFmpeg.c_275,0,,1,5,id_10706_label_False_qemu.c_634,0,,2,0.1667,0.0136,0.1207,1.0,0.0,1.0,0.7,Case D (Missed Security Similarity)
devign,id_12429_label_True_FFmpeg.c_276,1,,1,1,id_12338_label_True_FFmpeg.c_2074,1,,1,0.2258,0.5361,0.3189,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_12429_label_True_FFmpeg.c_276,1,,1,2,id_13108_label_False_FFmpeg.c_2766,0,,1,0.2,0.3785,0.2535,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_12429_label_True_FFmpeg.c_276,1,,1,3,id_13272_label_True_qemu.c_2914,1,,1,0.1094,0.4579,0.2139,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_12429_label_True_FFmpeg.c_276,1,,1,4,id_11507_label_True_qemu.c_1345,1,,1,0.0597,0.5673,0.212,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_12429_label_True_FFmpeg.c_276,1,,1,5,id_11152_label_False_qemu.c_1025,0,,1,0.0759,0.1478,0.0975,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_12434_label_False_qemu.c_277,0,,1,1,id_11079_label_True_qemu.c_961,1,,1,0.7751,0.99,0.8396,1.0,1.0,1.0,1.0,Case C (Dangerous - Label Mismatch)
devign,id_12434_label_False_qemu.c_277,0,,1,2,id_1222_label_False_qemu.c_1978,0,strcmp|sscanf|memset|snprintf|read|strncat,3,0.1085,0.6709,0.2772,0.0,0.3333,1.0,0.4,Uncorrelated / Low Similarity
devign,id_12434_label_False_qemu.c_277,0,,1,3,id_12275_label_True_qemu.c_2020,1,memset|read,2,0.0968,0.4525,0.2035,0.0,0.5,0.6667,0.35,Uncorrelated / Low Similarity
devign,id_12434_label_False_qemu.c_277,0,,1,4,id_10854_label_True_qemu.c_761,1,,2,0.115,0.3232,0.1774,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_12434_label_False_qemu.c_277,0,,1,5,id_11754_label_True_qemu.c_1565,1,,2,0.0968,0.3219,0.1643,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_12451_label_False_qemu.c_278,0,gets,2,1,id_11878_label_True_qemu.c_1679,1,fprintf|gets,2,0.5734,0.3865,0.5173,0.5,1.0,1.0,0.8,Case C (Dangerous - Label Mismatch)
devign,id_12451_label_False_qemu.c_278,0,gets,2,2,id_11917_label_False_qemu.c_1715,0,,1,0.0448,0.5101,0.1844,0.0,0.5,1.0,0.45,Uncorrelated / Low Similarity
devign,id_12451_label_False_qemu.c_278,0,gets,2,3,id_10258_label_False_qemu.c_237,0,memset,1,0.0573,0.1888,0.0967,0.0,0.5,0.6667,0.35,Uncorrelated / Low Similarity
